03 12 2020	10 05	112380	112490	112310	112395
03 12 2020	10 10	112395	112460	112350	112355
03 12 2020	10 15	112355	112365	112060	112070
03 12 2020	10 20	112070	112190	112045	112170
03 12 2020	10 25	112170	112335	112100	112305
03 12 2020	10 30	112300	112355	112005	112020
03 12 2020	10 35	112020	112470	111990	112410
03 12 2020	10 40	112415	112555	112330	112525
03 12 2020	10 45	112530	112585	112300	112350
03 12 2020	10 50	112355	112385	112225	112285
03 12 2020	10 55	112290	112320	112160	112255
03 12 2020	11 00	112260	112340	112090	112095
03 12 2020	11 05	112095	112235	112050	112230
03 12 2020	11 10	112225	112275	112085	112125
03 12 2020	11 15	112125	112165	111850	111980
03 12 2020	11 20	111975	112125	111915	112075
03 12 2020	11 25	112075	112225	112020	112205
03 12 2020	11 30	112205	112345	112070	112105
03 12 2020	11 35	112105	112140	111950	112135
03 12 2020	11 40	112140	112280	112035	112230
03 12 2020	11 45	112230	112265	112085	112150
03 12 2020	11 50	112150	112420	112125	112295
03 12 2020	11 55	112295	112560	112235	112555
03 12 2020	12 00	112555	112760	112490	112725
03 12 2020	12 05	112720	112855	112690	112695
03 12 2020	12 10	112695	112805	112680	112780
03 12 2020	12 15	112775	113060	112775	113025
03 12 2020	12 20	113020	113090	112980	113000
03 12 2020	12 25	113000	113055	112935	112995
03 12 2020	12 30	113000	113135	112955	113045
03 12 2020	12 35	113045	113180	113040	113140
03 12 2020	12 40	113140	113195	113050	113100
03 12 2020	12 45	113100	113150	113065	113070
03 12 2020	12 50	113065	113075	112950	112990
03 12 2020	12 55	112995	113130	112940	113120
03 12 2020	13 00	113115	113160	113005	113085
03 12 2020	13 05	113080	113145	113060	113080
03 12 2020	13 10	113075	113100	112935	113070
03 12 2020	13 15	113075	113120	113030	113045
03 12 2020	13 20	113045	113090	112975	113030
03 12 2020	13 25	113035	113440	113030	113390
03 12 2020	13 30	113395	113430	113265	113325
03 12 2020	13 35	113325	113420	113235	113255
03 12 2020	13 40	113255	113365	113230	113255
03 12 2020	13 45	113255	113365	113250	113345
03 12 2020	13 50	113340	113390	113200	113200
03 12 2020	13 55	113200	113265	113145	113230
03 12 2020	14 00	113230	113380	113185	113210
03 12 2020	14 05	113215	113225	113125	113200
03 12 2020	14 10	113205	113225	113075	113100
03 12 2020	14 15	113105	113110	112950	112955
03 12 2020	14 20	112955	113110	112880	113110
03 12 2020	14 25	113105	113165	113035	113085
03 12 2020	14 30	113085	113165	112980	113045
03 12 2020	14 35	113050	113070	112980	113055
03 12 2020	14 40	113055	113190	113010	113090
03 12 2020	14 45	113090	113105	112965	113050
03 12 2020	14 50	113045	113150	113010	113015
03 12 2020	14 55	113015	113045	112950	112970
03 12 2020	15 00	112975	113075	112950	112985
03 12 2020	15 05	112985	113055	112835	112885
03 12 2020	15 10	112880	112985	112810	112900
03 12 2020	15 15	112900	113020	112830	112875
03 12 2020	15 20	112880	112920	112715	112915
03 12 2020	15 25	112915	112915	112795	112825
03 12 2020	15 30	112830	112885	112775	112800
03 12 2020	15 35	112800	112915	112780	112850
03 12 2020	15 40	112855	113045	112835	112995
03 12 2020	15 45	113000	113155	112985	113045
03 12 2020	15 50	113045	113105	112990	113045
03 12 2020	15 55	113040	113090	112910	112945
03 12 2020	16 00	112945	113090	112925	113040
03 12 2020	16 05	113040	113080	113010	113055
03 12 2020	16 10	113055	113260	113035	113225
03 12 2020	16 15	113230	113295	113180	113225
03 12 2020	16 20	113225	113330	113210	113235
03 12 2020	16 25	113235	113260	113155	113235
03 12 2020	16 30	113240	113245	113180	113200
03 12 2020	16 35	113205	113225	113110	113200
03 12 2020	16 40	113190	113225	113060	113105
03 12 2020	16 45	113105	113215	113100	113205
03 12 2020	16 50	113205	113235	113140	113210
03 12 2020	16 55	113210	113215	113020	113085
03 12 2020	17 00	113080	113135	113030	113040
03 12 2020	17 05	113045	113050	112880	112925
03 12 2020	17 10	112920	113035	112890	113015
03 12 2020	17 15	113015	113065	112985	113025
03 12 2020	17 20	113020	113090	113010	113060
03 12 2020	17 25	113055	113090	112920	112970
03 12 2020	17 30	112970	113000	112920	112985
03 12 2020	17 35	112985	112990	112750	112755
03 12 2020	17 40	112760	112760	112150	112490
03 12 2020	17 45	112495	112740	112385	112680
03 12 2020	17 50	112685	112695	112030	112095
03 12 2020	17 55	112095	112250	111920	112240
03 12 2020	18 00	112245	112250	112065	112185
03 12 2020	18 05	112180	112300	112170	112220
03 12 2020	18 10	112220	112360	112160	112300
03 12 2020	18 15	112305	112465	112270	112385
03 12 2020	18 20	112380	112500	112255	112470
03 12 2020	18 25	112450	112450	112450	112450
04 12 2020	9 00	112975	113160	112875	112985
04 12 2020	9 05	112980	113000	112900	112995
04 12 2020	9 10	112990	113235	112970	113185
04 12 2020	9 15	113190	113285	113140	113245
04 12 2020	9 20	113240	113245	113130	113155
04 12 2020	9 25	113155	113175	113115	113135
04 12 2020	9 30	113135	113160	113060	113115
04 12 2020	9 35	113115	113155	113080	113150
04 12 2020	9 40	113150	113170	113070	113075
04 12 2020	9 45	113070	113090	113015	113050
04 12 2020	9 50	113045	113065	112905	113000
04 12 2020	9 55	113000	113025	112950	113020
04 12 2020	10 00	113020	113150	112980	113140
04 12 2020	10 05	113140	113215	112995	113065
04 12 2020	10 10	113065	113560	113030	113540
04 12 2020	10 15	113540	113735	113475	113525
04 12 2020	10 20	113525	113530	113325	113350
04 12 2020	10 25	113355	113610	113275	113580
04 12 2020	10 30	113580	113655	113350	113380
04 12 2020	10 35	113380	113490	113205	113485
04 12 2020	10 40	113485	113545	113290	113500
04 12 2020	10 45	113500	113570	113370	113525
04 12 2020	10 50	113520	113620	113275	113330
04 12 2020	10 55	113330	113470	113285	113420
04 12 2020	11 00	113420	113650	113380	113480
04 12 2020	11 05	113480	113510	113355	113500
04 12 2020	11 10	113505	113680	113485	113655
04 12 2020	11 15	113660	113725	113525	113625
04 12 2020	11 20	113630	113660	113385	113460
04 12 2020	11 25	113460	113470	113300	113310
04 12 2020	11 30	113310	113680	113305	113670
04 12 2020	11 35	113675	113790	113640	113685
04 12 2020	11 40	113685	113800	113615	113750
04 12 2020	11 45	113750	113790	113670	113765
04 12 2020	11 50	113765	113890	113690	113705
04 12 2020	11 55	113710	113725	113605	113640
04 12 2020	12 00	113635	113650	113385	113440
04 12 2020	12 05	113440	113595	113440	113505
04 12 2020	12 10	113505	113540	113410	113535
04 12 2020	12 15	113540	113605	113450	113520
04 12 2020	12 20	113520	113545	113425	113535
04 12 2020	12 25	113530	113615	113500	113600
04 12 2020	12 30	113600	113720	113595	113720
04 12 2020	12 35	113715	113900	113705	113860
04 12 2020	12 40	113865	113900	113800	113865
04 12 2020	12 45	113865	113875	113575	113595
04 12 2020	12 50	113595	113650	113515	113520
04 12 2020	12 55	113515	113525	113420	113460
04 12 2020	13 00	113460	113545	113400	113450
04 12 2020	13 05	113455	113720	113425	113705
04 12 2020	13 10	113710	113780	113640	113755
04 12 2020	13 15	113755	113760	113545	113580
04 12 2020	13 20	113575	113660	113540	113650
04 12 2020	13 25	113650	113845	113635	113840
04 12 2020	13 30	113840	113910	113760	113880
04 12 2020	13 35	113875	113940	113695	113730
04 12 2020	13 40	113730	113780	113690	113750
04 12 2020	13 45	113745	113845	113675	113775
04 12 2020	13 50	113775	113815	113655	113710
04 12 2020	13 55	113705	113765	113660	113745
04 12 2020	14 00	113745	113775	113635	113755
04 12 2020	14 05	113755	113785	113580	113605
04 12 2020	14 10	113610	113715	113585	113670
04 12 2020	14 15	113670	113680	113565	113640
04 12 2020	14 20	113635	113740	113565	113705
04 12 2020	14 25	113705	113770	113650	113735
04 12 2020	14 30	113730	113825	113670	113690
04 12 2020	14 35	113690	113705	113540	113575
04 12 2020	14 40	113575	113610	113460	113475
04 12 2020	14 45	113470	113555	113440	113495
04 12 2020	14 50	113495	113495	113315	113380
04 12 2020	14 55	113375	113435	113270	113385
04 12 2020	15 00	113390	113450	113320	113435
04 12 2020	15 05	113435	113475	113390	113460
04 12 2020	15 10	113465	113720	113450	113685
04 12 2020	15 15	113690	113775	113590	113605
04 12 2020	15 20	113605	113705	113580	113655
04 12 2020	15 25	113655	113690	113610	113635
04 12 2020	15 30	113635	113705	113590	113605
04 12 2020	15 35	113605	113750	113550	113685
04 12 2020	15 40	113685	113710	113590	113600
04 12 2020	15 45	113595	113760	113550	113750
04 12 2020	15 50	113750	113800	113655	113690
04 12 2020	15 55	113690	113720	113615	113680
04 12 2020	16 00	113680	113715	113575	113630
04 12 2020	16 05	113630	113665	113575	113625
04 12 2020	16 10	113630	113675	113515	113530
04 12 2020	16 15	113535	113700	113520	113665
04 12 2020	16 20	113670	113700	113580	113585
04 12 2020	16 25	113590	113620	113540	113590
04 12 2020	16 30	113580	113650	113565	113615
04 12 2020	16 35	113620	113650	113460	113520
04 12 2020	16 40	113525	113780	113470	113745
04 12 2020	16 45	113745	113865	113710	113780
04 12 2020	16 50	113780	113845	113625	113670
04 12 2020	16 55	113675	113845	113655	113780
04 12 2020	17 00	113780	113825	113690	113730
04 12 2020	17 05	113730	113800	113690	113770
04 12 2020	17 10	113770	113810	113600	113620
04 12 2020	17 15	113620	113730	113595	113705
04 12 2020	17 20	113700	113840	113690	113835
04 12 2020	17 25	113830	113930	113615	113720
04 12 2020	17 30	113720	113795	113670	113700
04 12 2020	17 35	113700	113770	113690	113720
04 12 2020	17 40	113715	113825	113660	113790
04 12 2020	17 45	113795	113795	113545	113620
04 12 2020	17 50	113620	113835	113575	113760
04 12 2020	17 55	113760	113820	113675	113715
04 12 2020	18 00	113715	113745	113645	113730
04 12 2020	18 05	113730	113780	113710	113765
04 12 2020	18 10	113765	113780	113585	113640
04 12 2020	18 15	113640	113720	113590	113635
04 12 2020	18 20	113635	113645	113520	113525
04 12 2020	18 25	113525	113525	113525	113525
